"DateTime";"Players";"Average Players"
"2026-01-08 00:00:00";44139;33779
"2026-01-09 00:00:00";49339;35856
"2026-01-10 00:00:00";55861;43704
"2026-01-11 00:00:00";56366;44872
"2026-01-12 00:00:00";42550;33913
"2026-01-13 00:00:00";41295;31874
"2026-01-14 00:00:00";40776;31161
"2026-01-15 00:00:00";39745;31010
"2026-01-16 00:00:00";42834;32785
"2026-01-17 00:00:00";52066;41086
"2026-01-18 00:00:00";53655;43175
"2026-01-19 00:00:00";41354;34332
"2026-01-20 00:00:00";40149;31677
"2026-01-21 00:00:00";40238;31133
"2026-01-22 00:00:00";37276;29248
"2026-01-23 00:00:00";39689;31029
"2026-01-24 00:00:00";48842;39269
"2026-01-25 00:00:00";50539;41900
"2026-01-26 00:00:00";38262;32340
"2026-01-27 00:00:00";37645;30118
"2026-01-28 00:00:00";36536;28614
"2026-01-29 00:00:00";35415;27901
"2026-01-30 00:00:00";37166;29060
"2026-01-31 00:00:00";45982;36324
"2026-02-01 00:00:00";46905;38005
"2026-02-02 00:00:00";35439;28658
"2026-02-03 00:00:00";33884;26717
"2026-02-04 00:00:00";34028;26329
"2026-02-05 00:00:00";33030;26143
"2026-02-06 00:00:00";34900;27408
"2026-02-07 00:00:00";43008;34081
"2026-02-08 00:00:00";45109;36200
"2026-02-09 00:00:00";33270;26878
"2026-02-10 00:00:00";32867;26048
"2026-02-11 00:00:00";32106;25713
"2026-02-12 00:00:00";31739;25304
"2026-02-13 00:00:00";32845;26212
"2026-02-14 00:00:00";39474;31205
"2026-02-15 00:00:00";42559;33642
"2026-02-16 00:00:00";34182;28687
"2026-02-17 00:00:00";32389;27088
"2026-02-18 00:00:00";31300;25925
"2026-02-19 00:00:00";31185;25727
"2026-02-20 00:00:00";33042;26218
"2026-02-21 00:00:00";40310;32425
"2026-02-22 00:00:00";42855;34704
"2026-02-23 00:00:00";33014;28454
"2026-02-24 00:00:00";31228;25741
"2026-02-25 00:00:00";31156;25164
"2026-02-26 00:00:00";30682;24682
"2026-02-27 00:00:00";30958;24786
"2026-02-28 00:00:00";38412;29801
"2026-03-01 00:00:00";28633;32311
"2026-03-01 01:00:00";27948;
"2026-03-01 02:00:00";29326;
"2026-03-01 03:00:00";29890;
"2026-03-01 04:00:00";30024;
"2026-03-01 05:00:00";30006;
"2026-03-01 06:00:00";29776;
"2026-03-01 07:00:00";29378;
"2026-03-01 08:00:00";29275;
"2026-03-01 09:00:00";29314;
"2026-03-01 10:00:00";30323;
"2026-03-01 11:00:00";32902;
"2026-03-01 12:00:00";36405;
"2026-03-01 13:00:00";39195;
"2026-03-01 14:00:00";39974;
"2026-03-01 15:00:00";39730;
"2026-03-01 16:00:00";37866;
"2026-03-01 17:00:00";36238;
"2026-03-01 18:00:00";35728;
"2026-03-01 19:00:00";36182;
"2026-03-01 20:00:00";36170;
"2026-03-01 21:00:00";35025;
"2026-03-01 22:00:00";32504;
"2026-03-01 23:00:00";29014;
"2026-03-02 00:00:00";26366;23991
"2026-03-02 01:00:00";25482;
"2026-03-02 02:00:00";25613;
"2026-03-02 03:00:00";25421;
"2026-03-02 04:00:00";23849;
"2026-03-02 05:00:00";22617;
"2026-03-02 06:00:00";20711;
"2026-03-02 07:00:00";19072;
"2026-03-02 08:00:00";18835;
"2026-03-02 09:00:00";18899;
"2026-03-02 10:00:00";20259;
"2026-03-02 11:00:00";23152;
"2026-03-02 12:00:00";26389;
"2026-03-02 13:00:00";29314;
"2026-03-02 14:00:00";29896;
"2026-03-02 15:00:00";29311;
"2026-03-02 16:00:00";26802;
"2026-03-02 17:00:00";25670;
"2026-03-02 18:00:00";26108;
"2026-03-02 19:00:00";26855;
"2026-03-02 20:00:00";26933;
"2026-03-02 21:00:00";26496;
"2026-03-02 22:00:00";24646;
"2026-03-02 23:00:00";22399;
"2026-03-03 00:00:00";21711;22669
"2026-03-03 01:00:00";22550;
"2026-03-03 02:00:00";23286;
"2026-03-03 03:00:00";23266;
"2026-03-03 04:00:00";22347;
"2026-03-03 05:00:00";21263;
"2026-03-03 06:00:00";19519;
"2026-03-03 07:00:00";18161;
"2026-03-03 08:00:00";17969;
"2026-03-03 09:00:00";18133;
"2026-03-03 10:00:00";19319;
"2026-03-03 11:00:00";22125;
"2026-03-03 12:00:00";25623;
"2026-03-03 13:00:00";28920;
"2026-03-03 14:00:00";29541;
"2026-03-03 15:00:00";28944;
"2026-03-03 16:00:00";26462;
"2026-03-03 17:00:00";24945;
"2026-03-03 18:00:00";25128;
"2026-03-03 19:00:00";25671;
"2026-03-03 20:00:00";25746;
"2026-03-03 21:00:00";25489;
"2026-03-03 22:00:00";23718;
"2026-03-03 23:00:00";21828;
"2026-03-04 00:00:00";21004;22292
"2026-03-04 01:00:00";21670;
"2026-03-04 02:00:00";22547;
"2026-03-04 03:00:00";22442;
"2026-03-04 04:00:00";21452;
"2026-03-04 05:00:00";20643;
"2026-03-04 06:00:00";18890;
"2026-03-04 07:00:00";17605;
"2026-03-04 08:00:00";17554;
"2026-03-04 09:00:00";17700;
"2026-03-04 10:00:00";18838;
"2026-03-04 11:00:00";21854;
"2026-03-04 12:00:00";25377;
"2026-03-04 13:00:00";28374;
"2026-03-04 14:00:00";28901;
"2026-03-04 15:00:00";28264;
"2026-03-04 16:00:00";25992;
"2026-03-04 17:00:00";24744;
"2026-03-04 18:00:00";24801;
"2026-03-04 19:00:00";25308;
"2026-03-04 20:00:00";25356;
"2026-03-04 21:00:00";25089;
"2026-03-04 22:00:00";23602;
"2026-03-04 23:00:00";21768;
"2026-03-05 00:00:00";20825;22078
"2026-03-05 01:00:00";21639;
"2026-03-05 02:00:00";22360;
"2026-03-05 03:00:00";22312;
"2026-03-05 04:00:00";21073;
"2026-03-05 05:00:00";20401;
"2026-03-05 06:00:00";18324;
"2026-03-05 07:00:00";17316;
"2026-03-05 08:00:00";17168;
"2026-03-05 09:00:00";17482;
"2026-03-05 10:00:00";18811;
"2026-03-05 11:00:00";21921;
"2026-03-05 12:00:00";25232;
"2026-03-05 13:00:00";28395;
"2026-03-05 14:00:00";29080;
"2026-03-05 15:00:00";28622;
"2026-03-05 16:00:00";25972;
"2026-03-05 17:00:00";24368;
"2026-03-05 18:00:00";24571;
"2026-03-05 19:00:00";24978;
"2026-03-05 20:00:00";24904;
"2026-03-05 21:00:00";24585;
"2026-03-05 22:00:00";23235;
"2026-03-05 23:00:00";21430;
"2026-03-06 00:00:00";20228;23201
"2026-03-06 01:00:00";21169;
"2026-03-06 02:00:00";21897;
"2026-03-06 03:00:00";21887;
"2026-03-06 04:00:00";21079;
"2026-03-06 05:00:00";20462;
"2026-03-06 06:00:00";18716;
"2026-03-06 07:00:00";17486;
"2026-03-06 08:00:00";17467;
"2026-03-06 09:00:00";17890;
"2026-03-06 10:00:00";19403;
"2026-03-06 11:00:00";22345;
"2026-03-06 12:00:00";25975;
"2026-03-06 13:00:00";29267;
"2026-03-06 14:00:00";30766;
"2026-03-06 15:00:00";30684;
"2026-03-06 16:00:00";29084;
"2026-03-06 17:00:00";27257;
"2026-03-06 18:00:00";26354;
"2026-03-06 19:00:00";26471;
"2026-03-06 20:00:00";27045;
"2026-03-06 21:00:00";26907;
"2026-03-06 22:00:00";26365;
"2026-03-06 23:00:00";24776;
"2026-03-07 00:00:00";23290;29621
"2026-03-07 01:00:00";24599;
"2026-03-07 02:00:00";26721;
"2026-03-07 03:00:00";27227;
"2026-03-07 04:00:00";27200;
"2026-03-07 05:00:00";27116;
"2026-03-07 06:00:00";26727;
"2026-03-07 07:00:00";26294;
"2026-03-07 08:00:00";26388;
"2026-03-07 09:00:00";26276;
"2026-03-07 10:00:00";26652;
"2026-03-07 11:00:00";29172;
"2026-03-07 12:00:00";32996;
"2026-03-07 13:00:00";36232;
"2026-03-07 14:00:00";37462;
"2026-03-07 15:00:00";37485;
"2026-03-07 16:00:00";36099;
"2026-03-07 17:00:00";34168;
"2026-03-07 18:00:00";32718;
"2026-03-07 19:00:00";32510;
"2026-03-07 20:00:00";32624;
"2026-03-07 21:00:00";32695;
"2026-03-07 22:00:00";31872;
"2026-03-07 23:00:00";29973;
"2026-03-08 00:00:00";27782;31159
"2026-03-08 01:00:00";27726;
"2026-03-08 02:00:00";29604;
"2026-03-08 03:00:00";29709;
"2026-03-08 04:00:00";29454;
"2026-03-08 05:00:00";29423;
"2026-03-08 06:00:00";29444;
"2026-03-08 07:00:00";29095;
"2026-03-08 08:00:00";28684;
"2026-03-08 09:00:00";28308;
"2026-03-08 10:00:00";28365;
"2026-03-08 11:00:00";30750;
"2026-03-08 12:00:00";34519;
"2026-03-08 13:00:00";37942;
"2026-03-08 14:00:00";38636;
"2026-03-08 15:00:00";38118;
"2026-03-08 16:00:00";35271;
"2026-03-08 17:00:00";33622;
"2026-03-08 18:00:00";34015;
"2026-03-08 19:00:00";34582;
"2026-03-08 20:00:00";34687;
"2026-03-08 21:00:00";33881;
"2026-03-08 22:00:00";31221;
"2026-03-08 23:00:00";28224;
"2026-03-09 00:00:00";26255;22990
"2026-03-09 01:00:00";25058;
"2026-03-09 02:00:00";24406;
"2026-03-09 03:00:00";23243;
"2026-03-09 04:00:00";20938;
"2026-03-09 05:00:00";19967;
"2026-03-09 06:00:00";17622;
"2026-03-09 07:00:00";16232;
"2026-03-09 08:00:00";16912;
"2026-03-09 09:00:00";17683;
"2026-03-09 10:00:00";19268;
"2026-03-09 11:00:00";22195;
"2026-03-09 12:00:00";26232;
"2026-03-09 13:00:00";29433;
"2026-03-09 14:00:00";29980;
"2026-03-09 15:00:00";29474;
"2026-03-09 16:00:00";26548;
"2026-03-09 17:00:00";25150;
"2026-03-09 18:00:00";25759;
"2026-03-09 19:00:00";26615;
"2026-03-09 20:00:00";26659;
"2026-03-09 21:00:00";26301;
"2026-03-09 22:00:00";24598;
"2026-03-09 23:00:00";22966;
"2026-03-10 00:00:00";22461;21889
"2026-03-10 01:00:00";22544;
"2026-03-10 02:00:00";22553;
"2026-03-10 03:00:00";22135;
"2026-03-10 04:00:00";20424;
"2026-03-10 05:00:00";19341;
"2026-03-10 06:00:00";16910;
"2026-03-10 07:00:00";15498;
"2026-03-10 08:00:00";16198;
"2026-03-10 09:00:00";17004;
"2026-03-10 10:00:00";18150;
"2026-03-10 11:00:00";20970;
"2026-03-10 12:00:00";24859;
"2026-03-10 13:00:00";28514;
"2026-03-10 14:00:00";29228;
"2026-03-10 15:00:00";28773;
"2026-03-10 16:00:00";25635;
"2026-03-10 17:00:00";24351;
"2026-03-10 18:00:00";24561;
"2026-03-10 19:00:00";25703;
"2026-03-10 20:00:00";25805;
"2026-03-10 21:00:00";25399;
"2026-03-10 22:00:00";23927;
"2026-03-10 23:00:00";22014;
"2026-03-11 00:00:00";22083;22200
"2026-03-11 01:00:00";22062;
"2026-03-11 02:00:00";22010;
"2026-03-11 03:00:00";21563;
"2026-03-11 04:00:00";19804;
"2026-03-11 05:00:00";19457;
"2026-03-11 06:00:00";17136;
"2026-03-11 07:00:00";15775;
"2026-03-11 08:00:00";16262;
"2026-03-11 09:00:00";16966;
"2026-03-11 10:00:00";18301;
"2026-03-11 11:00:00";21281;
"2026-03-11 12:00:00";25353;
"2026-03-11 13:00:00";28790;
"2026-03-11 14:00:00";29776;
"2026-03-11 15:00:00";29233;
"2026-03-11 16:00:00";26379;
"2026-03-11 17:00:00";24993;
"2026-03-11 18:00:00";25369;
"2026-03-11 19:00:00";26384;
"2026-03-11 20:00:00";26289;
"2026-03-11 21:00:00";25946;
"2026-03-11 22:00:00";24344;
"2026-03-11 23:00:00";22813;
"2026-03-12 00:00:00";22250;22029
"2026-03-12 01:00:00";22362;
"2026-03-12 02:00:00";22232;
"2026-03-12 03:00:00";21752;
"2026-03-12 04:00:00";20015;
"2026-03-12 05:00:00";19067;
"2026-03-12 06:00:00";16881;
"2026-03-12 07:00:00";15567;
"2026-03-12 08:00:00";16082;
"2026-03-12 09:00:00";16792;
"2026-03-12 10:00:00";18203;
"2026-03-12 11:00:00";21181;
"2026-03-12 12:00:00";25005;
"2026-03-12 13:00:00";28433;
"2026-03-12 14:00:00";29189;
"2026-03-12 15:00:00";28700;
"2026-03-12 16:00:00";26178;
"2026-03-12 17:00:00";24682;
"2026-03-12 18:00:00";24872;
"2026-03-12 19:00:00";25791;
"2026-03-12 20:00:00";25894;
"2026-03-12 21:00:00";25563;
"2026-03-12 22:00:00";24314;
"2026-03-12 23:00:00";22831;
"2026-03-13 00:00:00";22001;23716
"2026-03-13 01:00:00";22098;
"2026-03-13 02:00:00";22163;
"2026-03-13 03:00:00";21946;
"2026-03-13 04:00:00";20402;
"2026-03-13 05:00:00";19527;
"2026-03-13 06:00:00";17624;
"2026-03-13 07:00:00";16345;
"2026-03-13 08:00:00";17161;
"2026-03-13 09:00:00";18014;
"2026-03-13 10:00:00";19477;
"2026-03-13 11:00:00";22590;
"2026-03-13 12:00:00";26718;
"2026-03-13 13:00:00";30514;
"2026-03-13 14:00:00";32454;
"2026-03-13 15:00:00";32365;
"2026-03-13 16:00:00";30389;
"2026-03-13 17:00:00";28152;
"2026-03-13 18:00:00";26941;
"2026-03-13 19:00:00";27551;
"2026-03-13 20:00:00";28176;
"2026-03-13 21:00:00";28220;
"2026-03-13 22:00:00";27794;
"2026-03-13 23:00:00";26564;
"2026-03-14 00:00:00";25188;30610
"2026-03-14 01:00:00";26363;
"2026-03-14 02:00:00";27793;
"2026-03-14 03:00:00";27813;
"2026-03-14 04:00:00";27436;
"2026-03-14 05:00:00";26701;
"2026-03-14 06:00:00";26084;
"2026-03-14 07:00:00";25526;
"2026-03-14 08:00:00";25674;
"2026-03-14 09:00:00";26187;
"2026-03-14 10:00:00";27642;
"2026-03-14 11:00:00";30543;
"2026-03-14 12:00:00";34638;
"2026-03-14 13:00:00";38324;
"2026-03-14 14:00:00";39907;
"2026-03-14 15:00:00";39828;
"2026-03-14 16:00:00";38293;
"2026-03-14 17:00:00";36310;
"2026-03-14 18:00:00";34410;
"2026-03-14 19:00:00";33727;
"2026-03-14 20:00:00";34021;
"2026-03-14 21:00:00";33739;
"2026-03-14 22:00:00";32824;
"2026-03-14 23:00:00";30861;
"2026-03-15 00:00:00";28924;32486
"2026-03-15 01:00:00";28930;
"2026-03-15 02:00:00";30193;
"2026-03-15 03:00:00";30216;
"2026-03-15 04:00:00";29731;
"2026-03-15 05:00:00";29512;
"2026-03-15 06:00:00";29006;
"2026-03-15 07:00:00";28466;
"2026-03-15 08:00:00";28549;
"2026-03-15 09:00:00";28752;
"2026-03-15 10:00:00";29857;
"2026-03-15 11:00:00";32848;
"2026-03-15 12:00:00";36906;
"2026-03-15 13:00:00";40547;
"2026-03-15 14:00:00";41308;
"2026-03-15 15:00:00";40605;
"2026-03-15 16:00:00";38086;
"2026-03-15 17:00:00";36548;
"2026-03-15 18:00:00";36232;
"2026-03-15 19:00:00";36642;
"2026-03-15 20:00:00";36684;
"2026-03-15 21:00:00";35661;
"2026-03-15 22:00:00";32870;
"2026-03-15 23:00:00";29566;
"2026-03-16 00:00:00";27039;24063
"2026-03-16 01:00:00";25858;
"2026-03-16 02:00:00";25086;
"2026-03-16 03:00:00";23819;
"2026-03-16 04:00:00";21535;
"2026-03-16 05:00:00";20496;
"2026-03-16 06:00:00";17772;
"2026-03-16 07:00:00";16310;
"2026-03-16 08:00:00";17147;
"2026-03-16 09:00:00";17876;
"2026-03-16 10:00:00";19768;
"2026-03-16 11:00:00";22876;
"2026-03-16 12:00:00";27025;
"2026-03-16 13:00:00";30088;
"2026-03-16 14:00:00";30811;
"2026-03-16 15:00:00";30472;
"2026-03-16 16:00:00";27888;
"2026-03-16 17:00:00";27058;
"2026-03-16 18:00:00";27914;
"2026-03-16 19:00:00";29214;
"2026-03-16 20:00:00";29258;
"2026-03-16 21:00:00";28744;
"2026-03-16 22:00:00";26857;
"2026-03-16 23:00:00";25153;
"2026-03-17 00:00:00";24046;23174
"2026-03-17 01:00:00";23992;
"2026-03-17 02:00:00";23788;
"2026-03-17 03:00:00";23026;
"2026-03-17 04:00:00";21065;
"2026-03-17 05:00:00";20108;
"2026-03-17 06:00:00";17675;
"2026-03-17 07:00:00";16379;
"2026-03-17 08:00:00";17393;
"2026-03-17 09:00:00";18016;
"2026-03-17 10:00:00";19566;
"2026-03-17 11:00:00";22373;
"2026-03-17 12:00:00";26548;
"2026-03-17 13:00:00";29994;
"2026-03-17 14:00:00";30793;
"2026-03-17 15:00:00";30427;
"2026-03-17 16:00:00";27380;
"2026-03-17 17:00:00";25838;
"2026-03-17 18:00:00";26448;
"2026-03-17 19:00:00";27059;
"2026-03-17 20:00:00";27010;
"2026-03-17 21:00:00";26648;
"2026-03-17 22:00:00";23469;
"2026-03-17 23:00:00";23215;
"2026-03-18 00:00:00";22668;22556
"2026-03-18 01:00:00";22684;
"2026-03-18 02:00:00";22429;
"2026-03-18 03:00:00";21912;
"2026-03-18 04:00:00";20321;
"2026-03-18 05:00:00";19771;
"2026-03-18 06:00:00";17632;
"2026-03-18 07:00:00";16489;
"2026-03-18 08:00:00";17127;
"2026-03-18 09:00:00";17906;
"2026-03-18 10:00:00";19347;
"2026-03-18 11:00:00";22364;
"2026-03-18 12:00:00";26378;
"2026-03-18 13:00:00";29627;
"2026-03-18 14:00:00";30412;
"2026-03-18 15:00:00";29953;
"2026-03-18 16:00:00";26912;
"2026-03-18 17:00:00";25157;
"2026-03-18 18:00:00";25401;
"2026-03-18 19:00:00";25626;
"2026-03-18 20:00:00";25614;
"2026-03-18 21:00:00";25347;
"2026-03-18 22:00:00";23692;
"2026-03-18 23:00:00";22128;
"2026-03-19 00:00:00";21732;22329
"2026-03-19 01:00:00";22024;
"2026-03-19 02:00:00";21980;
"2026-03-19 03:00:00";21550;
"2026-03-19 04:00:00";20083;
"2026-03-19 05:00:00";19302;
"2026-03-19 06:00:00";17261;
"2026-03-19 07:00:00";15968;
"2026-03-19 08:00:00";16830;
"2026-03-19 09:00:00";17470;
"2026-03-19 10:00:00";18870;
"2026-03-19 11:00:00";21829;
"2026-03-19 12:00:00";25465;
"2026-03-19 13:00:00";28864;
"2026-03-19 14:00:00";29663;
"2026-03-19 15:00:00";29169;
"2026-03-19 16:00:00";26826;
"2026-03-19 17:00:00";25063;
"2026-03-19 18:00:00";25202;
"2026-03-19 19:00:00";26295;
"2026-03-19 20:00:00";26475;
"2026-03-19 21:00:00";26295;
"2026-03-19 22:00:00";24653;
"2026-03-19 23:00:00";23057;
"2026-03-20 00:00:00";22259;26202
"2026-03-20 01:00:00";22814;
"2026-03-20 02:00:00";22990;
"2026-03-20 03:00:00";22729;
"2026-03-20 04:00:00";21826;
"2026-03-20 05:00:00";21714;
"2026-03-20 06:00:00";20073;
"2026-03-20 07:00:00";19629;
"2026-03-20 08:00:00";21063;
"2026-03-20 09:00:00";22105;
"2026-03-20 10:00:00";23732;
"2026-03-20 11:00:00";27171;
"2026-03-20 12:00:00";31652;
"2026-03-20 13:00:00";35289;
"2026-03-20 14:00:00";36649;
"2026-03-20 15:00:00";36433;
"2026-03-20 16:00:00";34125;
"2026-03-20 17:00:00";30977;
"2026-03-20 18:00:00";29474;
"2026-03-20 19:00:00";28768;
"2026-03-20 20:00:00";29325;
"2026-03-20 21:00:00";29317;
"2026-03-20 22:00:00";28875;
"2026-03-20 23:00:00";27012;
"2026-03-21 00:00:00";26401;34475
"2026-03-21 01:00:00";28201;
"2026-03-21 02:00:00";30208;
"2026-03-21 03:00:00";30490;
"2026-03-21 04:00:00";30476;
"2026-03-21 05:00:00";30803;
"2026-03-21 06:00:00";30690;
"2026-03-21 07:00:00";30698;
"2026-03-21 08:00:00";31546;
"2026-03-21 09:00:00";31925;
"2026-03-21 10:00:00";32936;
"2026-03-21 11:00:00";36240;
"2026-03-21 12:00:00";40719;
"2026-03-21 13:00:00";44602;
"2026-03-21 14:00:00";46371;
"2026-03-21 15:00:00";46238;
"2026-03-21 16:00:00";43993;
"2026-03-21 17:00:00";40743;
"2026-03-21 18:00:00";37860;
"2026-03-21 19:00:00";36540;
"2026-03-21 20:00:00";35921;
"2026-03-21 21:00:00";35683;
"2026-03-21 22:00:00";34350;
"2026-03-21 23:00:00";32205;
"2026-03-22 00:00:00";30272;37186
"2026-03-22 01:00:00";31858;
"2026-03-22 02:00:00";34036;
"2026-03-22 03:00:00";34462;
"2026-03-22 04:00:00";34616;
"2026-03-22 05:00:00";35061;
"2026-03-22 06:00:00";35029;
"2026-03-22 07:00:00";34899;
"2026-03-22 08:00:00";35527;
"2026-03-22 09:00:00";35652;
"2026-03-22 10:00:00";35925;
"2026-03-22 11:00:00";38921;
"2026-03-22 12:00:00";44415;
"2026-03-22 13:00:00";48109;
"2026-03-22 14:00:00";49013;
"2026-03-22 15:00:00";48198;
"2026-03-22 16:00:00";43676;
"2026-03-22 17:00:00";40707;
"2026-03-22 18:00:00";39608;
"2026-03-22 19:00:00";39296;
"2026-03-22 20:00:00";39256;
"2026-03-22 21:00:00";37537;
"2026-03-22 22:00:00";34422;
"2026-03-22 23:00:00";31056;
"2026-03-23 00:00:00";28899;28209
"2026-03-23 01:00:00";27935;
"2026-03-23 02:00:00";27043;
"2026-03-23 03:00:00";26440;
"2026-03-23 04:00:00";24974;
"2026-03-23 05:00:00";24847;
"2026-03-23 06:00:00";21426;
"2026-03-23 07:00:00";20343;
"2026-03-23 08:00:00";22163;
"2026-03-23 09:00:00";23627;
"2026-03-23 10:00:00";25413;
"2026-03-23 11:00:00";29281;
"2026-03-23 12:00:00";34676;
"2026-03-23 13:00:00";39203;
"2026-03-23 14:00:00";40019;
"2026-03-23 15:00:00";38731;
"2026-03-23 16:00:00";33840;
"2026-03-23 17:00:00";30842;
"2026-03-23 18:00:00";30840;
"2026-03-23 19:00:00";31266;
"2026-03-23 20:00:00";31269;
"2026-03-23 21:00:00";30827;
"2026-03-23 22:00:00";28643;
"2026-03-23 23:00:00";26603;
"2026-03-24 00:00:00";26205;28295
"2026-03-24 01:00:00";26328;
"2026-03-24 02:00:00";26307;
"2026-03-24 03:00:00";26009;
"2026-03-24 04:00:00";24944;
"2026-03-24 05:00:00";24809;
"2026-03-24 06:00:00";21894;
"2026-03-24 07:00:00";20894;
"2026-03-24 08:00:00";22554;
"2026-03-24 09:00:00";23999;
"2026-03-24 10:00:00";26292;
"2026-03-24 11:00:00";30011;
"2026-03-24 12:00:00";35386;
"2026-03-24 13:00:00";40164;
"2026-03-24 14:00:00";41346;
"2026-03-24 15:00:00";39867;
"2026-03-24 15:10:00";38539;
"2026-03-24 15:20:00";37776;
"2026-03-24 15:30:00";37021;
"2026-03-24 15:40:00";36012;
"2026-03-24 15:50:00";35204;
"2026-03-24 16:00:00";34350;
"2026-03-24 16:10:00";33306;
"2026-03-24 16:20:00";32537;
"2026-03-24 16:30:00";32053;
"2026-03-24 16:40:00";31712;
"2026-03-24 16:50:00";31444;
"2026-03-24 17:00:00";31235;
"2026-03-24 17:10:00";30978;
"2026-03-24 17:20:00";30813;
"2026-03-24 17:30:00";30595;
"2026-03-24 17:40:00";30613;
"2026-03-24 17:50:00";30630;
"2026-03-24 18:00:00";30533;
"2026-03-24 18:10:00";30643;
"2026-03-24 18:20:00";30655;
"2026-03-24 18:30:00";30631;
"2026-03-24 18:40:00";30577;
"2026-03-24 18:50:00";30626;
"2026-03-24 19:00:00";30535;
"2026-03-24 19:10:00";30418;
"2026-03-24 19:20:00";30507;
"2026-03-24 19:30:00";30655;
"2026-03-24 19:40:00";30788;
"2026-03-24 19:50:00";30930;
"2026-03-24 20:00:00";31009;
"2026-03-24 20:10:00";31077;
"2026-03-24 20:20:00";31080;
"2026-03-24 20:30:00";31057;
"2026-03-24 20:40:00";30999;
"2026-03-24 20:50:00";30869;
"2026-03-24 21:00:00";30531;
"2026-03-24 21:10:00";30042;
"2026-03-24 21:20:00";29777;
"2026-03-24 21:30:00";29493;
"2026-03-24 21:40:00";29133;
"2026-03-24 21:50:00";28845;
"2026-03-24 22:00:00";28433;
"2026-03-24 22:10:00";27955;
"2026-03-24 22:20:00";27658;
"2026-03-24 22:30:00";26970;
"2026-03-24 22:40:00";26989;
"2026-03-24 22:50:00";26749;
"2026-03-24 23:00:00";26627;
"2026-03-24 23:10:00";26256;
"2026-03-24 23:20:00";26130;
"2026-03-24 23:30:00";25970;
"2026-03-24 23:40:00";25779;
"2026-03-24 23:50:00";25793;
"2026-03-25 00:00:00";25624;28004
"2026-03-25 00:10:00";25520;
"2026-03-25 00:20:00";25437;
"2026-03-25 00:30:00";25532;
"2026-03-25 00:40:00";25640;
"2026-03-25 00:50:00";25598;
"2026-03-25 01:00:00";25668;
"2026-03-25 01:10:00";25688;
"2026-03-25 01:20:00";25757;
"2026-03-25 01:30:00";25806;
"2026-03-25 01:40:00";25946;
"2026-03-25 01:50:00";25988;
"2026-03-25 02:00:00";25954;
"2026-03-25 02:10:00";25949;
"2026-03-25 02:20:00";26116;
"2026-03-25 02:30:00";26097;
"2026-03-25 02:40:00";26035;
"2026-03-25 02:50:00";25910;
"2026-03-25 03:00:00";25789;
"2026-03-25 03:10:00";25459;
"2026-03-25 03:20:00";25161;
"2026-03-25 03:30:00";24924;
"2026-03-25 03:40:00";24698;
"2026-03-25 03:50:00";24603;
"2026-03-25 04:00:00";24339;
"2026-03-25 04:10:00";24361;
"2026-03-25 04:20:00";24527;
"2026-03-25 04:30:00";24696;
"2026-03-25 04:40:00";24873;
"2026-03-25 04:50:00";24893;
"2026-03-25 05:00:00";24869;
"2026-03-25 05:10:00";24500;
"2026-03-25 05:20:00";24057;
"2026-03-25 05:30:00";23636;
"2026-03-25 05:40:00";22975;
"2026-03-25 05:50:00";22438;
"2026-03-25 06:00:00";22125;
"2026-03-25 06:10:00";21637;
"2026-03-25 06:20:00";21334;
"2026-03-25 06:30:00";21171;
"2026-03-25 06:40:00";21067;
"2026-03-25 06:50:00";20972;
"2026-03-25 07:00:00";20950;
"2026-03-25 07:10:00";20868;
"2026-03-25 07:20:00";20884;
"2026-03-25 07:30:00";20803;
"2026-03-25 07:40:00";20820;
"2026-03-25 07:50:00";20970;
"2026-03-25 08:00:00";21154;
"2026-03-25 08:10:00";21461;
"2026-03-25 08:20:00";21774;
"2026-03-25 08:30:00";22129;
"2026-03-25 08:40:00";22416;
"2026-03-25 08:50:00";22680;
"2026-03-25 09:00:00";22870;
"2026-03-25 09:10:00";23036;
"2026-03-25 09:20:00";23156;
"2026-03-25 09:30:00";23353;
"2026-03-25 09:40:00";23617;
"2026-03-25 09:50:00";23890;
"2026-03-25 10:00:00";23997;
"2026-03-25 10:10:00";24128;
"2026-03-25 10:20:00";24505;
"2026-03-25 10:30:00";24826;
"2026-03-25 10:40:00";25106;
"2026-03-25 10:50:00";25470;
"2026-03-25 11:00:00";25991;
"2026-03-25 11:10:00";26554;
"2026-03-25 11:20:00";27345;
"2026-03-25 11:30:00";28187;
"2026-03-25 11:40:00";28981;
"2026-03-25 11:50:00";29863;
"2026-03-25 12:00:00";30667;
"2026-03-25 12:10:00";31605;
"2026-03-25 12:20:00";32639;
"2026-03-25 12:30:00";33675;
"2026-03-25 12:40:00";34457;
"2026-03-25 12:50:00";35469;
"2026-03-25 13:00:00";36406;
"2026-03-25 13:10:00";37299;
"2026-03-25 13:20:00";38286;
"2026-03-25 13:30:00";39030;
"2026-03-25 13:40:00";39781;
"2026-03-25 13:50:00";40322;
"2026-03-25 14:00:00";40696;
"2026-03-25 14:10:00";40940;
"2026-03-25 14:20:00";41087;
"2026-03-25 14:30:00";41133;
"2026-03-25 14:40:00";41085;
"2026-03-25 14:50:00";40785;
"2026-03-25 15:00:00";39943;
"2026-03-25 15:10:00";38651;
"2026-03-25 15:20:00";38028;
"2026-03-25 15:30:00";37120;
"2026-03-25 15:40:00";36239;
